42:11	예레미야 41:17-18
42:12	출애굽기 34:6
42:14	예레미야 43:4, 예레미야 43:7
42:16	신명기 28:45, 예레미야 44:12-14, 예레미야 44:27-28
42:18	열왕기하 25:8-10, 역대기하 34:24-25, 역대기하 36:16-17, 예레미야 애가 2:4, 예레미야 29:18
42:20	예레미야 42:1-2
42:21	역대기하 24:19, 느헤미야 9:26, 스가랴 7:11
42:22	예레미야 43:10-11
43:2	예레미야 41:16, 예레미야 42:1-3
43:3	예레미야 36:4, 예레미야 45:1, 예레미야 38:4, 예레미야 38:6
43:5	예레미야 40:11-12
43:6	예레미야 39:10, 열왕기하 22:8, 역대기하 34:20-21, 예레미야 26:24, 열왕기하 25:22
43:7	예레미야 2:14, 예레미야 2:16, 예레미야 44:1, 에스겔 30:4, 에스겔 30:18
43:10	예레미야 25:9, 예레미야 27:6, 에스겔 29:19-20, 다니엘 2:21, 다니엘 5:18
43:11	예레미야 25:17, 예레미야 25:19, 예레미야 46:13, 에스겔 29:19, 에스겔 30:4, 에스겔 30:18, 예레미야 44:13, 에스겔 5:12
43:12	예레미야 46:25
44:1	예레미야 43:4, 예레미야 43:7, 에스겔 29:10, 에스겔 30:6, 에스겔 30:18, 예레미야 46:14, 에스겔 30:16, 에스겔 29:14, 에스겔 30:14
44:2	열왕기하 25:9-10, 예레미야 39:8, 예레미야 애가 1:1
44:3	신명기 13:6-9, 신명기 32:17, 예레미야 19:4, 예레미야 11:17
44:4	역대기하 36:15-16, 이사야 65:2, 예레미야 7:24-26, 예레미야 35:15
44:5	예레미야 19:13
44:6	이사야 6:11, 예레미야 39:8
44:8	열왕기상 9:7, 예레미야 24:9, 예레미야 42:18
44:9	열왕기하 21:19-20, 열왕기하 24:8-9, 열왕기상 11:1-3, 예레미야 44:19
44:10	예레미야 36:22-24, 신명기 6:1-2
44:12	에스겔 30:13, 예레미야 42:17-18
44:13	예레미야 21:9, 예레미야 42:22, 예레미야 43:11
44:15	예레미야 43:4, 예레미야 43:7, 예레미야 44:1
44:17	예레미야 7:18
44:21	예레미야 11:13, 에스겔 16:24-25
44:22	열왕기상 9:8-9, 예레미야 애가 2:15, 에스겔 33:29
44:23	역대기하 36:15-16, 다니엘 9:11
44:25	예레미야 7:18, 예레미야 44:15, 예레미야 44:17
44:26	이사야 48:1-2, 예레미야 5:2, 에스겔 20:39
44:27	예레미야 1:10, 예레미야 44:12
44:28	레위기 26:44, 이사야 27:13, 예레미야 44:14
44:30	열왕기하 25:7, 예레미야 34:21, 예레미야 39:5
45:1	예레미야 25:1, 예레미야 36:1, 예레미야 32:12, 예레미야 43:3, 예레미야 36:4, 예레미야 36:32
45:4	이사야 5:5, 예레미야 1:1, 예레미야 1:10
45:5	이사야 66:16, 예레미야 25:17, 예레미야 25:26, 스바냐 3:8, 예레미야 21:9, 예레미야 39:18, 예레미야 43:6
46:1	예레미야 1:10
46:2	예레미야 25:15, 예레미야 25:19, 에스겔 29:2, 에스겔 32:2, 열왕기하 23:36, 예레미야 25:1, 예레미야 36:1, 역대기하 35:20
46:6	열왕기하 24:7
46:8	에스겔 29:3, 에스겔 32:2
46:9	에스겔 27:2, 에스겔 27:10, 이사야 66:19, 창세기 10:6, 창세기 10:13, 에스겔 30:4-5
46:10	열왕기하 24:7
46:11	창세기 37:25, 예레미야 8:22, 에스겔 30:21
46:12	에스겔 32:9
46:13	예레미야 43:10, 에스겔 29:19, 에스겔 30:10
46:14	예레미야 44:1, 에스겔 29:10, 에스겔 30:6, 예레미야 43:4, 예레미야 43:7, 에스겔 30:18
46:17	에스겔 29:3
46:18	여호수아 19:17, 여호수아 19:22, 사사기 4:6, 시편 89:12, 열왕기상 18:42
46:19	에스겔 32:15
46:21	예레미야 46:5, 예레미야 46:15
46:24	에스겔 30:10
46:25	에스겔 30:14, 나훔 3:8, 출애굽기 12:12, 이사야 19:1, 예레미야 43:12-13, 예레미야 17:5, 예레미야 42:14
46:26	예레미야 43:10-11, 에스겔 32:11, 에스겔 29:13-14
46:27	이사야 41:13, 이사야 43:1-2, 이사야 44:2, 이사야 11:11, 예레미야 50:19, 에스겔 39:27, 아모스 9:14, 스바냐 3:20, 예레미야 23:3, 예레미야 23:6, 예레미야 30:10-11
46:28	예레미야 25:9, 예레미야 5:10, 아모스 9:8, 예레미야 10:24
47:1	예레미야 25:17, 예레미야 25:20, 에스겔 25:15-16, 아모스 1:6, 스바냐 2:4, 스가랴 9:5-6
47:4	예레미야 25:17, 예레미야 25:20, 아모스 1:8, 스바냐 2:5, 에스겔 26:2, 아모스 1:9-10, 이사야 23:1, 이사야 23:4, 예레미야 25:17, 예레미야 25:22, 예레미야 27:2-3, 에스겔 28:21, 요엘 3:4, 창세기 10:13-14, 신명기 2:23
47:5	스바냐 2:4, 신명기 14:1, 예레미야 16:6
47:6	신명기 32:41
47:7	에스겔 25:16
48:1	창세기 19:36-37, 이사야 15:1, 민수기 32:37-38, 여호수아 13:15, 여호수아 13:19, 에스겔 25:9, 이사야 15:2
48:2	민수기 32:37, 이사야 16:8
48:3	이사야 15:5, 예레미야 48:34
48:5	이사야 15:5
48:7	민수기 21:29, 열왕기상 11:7
48:8	에스겔 25:9
48:9	스바냐 2:9
48:13	열왕기상 12:28-29, 호세아 10:15, 아모스 5:5
48:14	이사야 16:6
48:15	예레미야 48:8, 이사야 34:2, 시편 24:8
48:16	에스겔 25:11
48:18	민수기 21:30, 여호수아 13:15, 여호수아 13:17, 이사야 15:2, 예레미야 48:8
48:19	민수기 32:34, 신명기 2:36
48:20	민수기 21:13, 여호수아 13:8-9
48:21	스바냐 2:9, 민수기 21:23, 이사야 15:4, 여호수아 13:15, 여호수아 13:18
48:22	민수기 32:34, 민수기 32:3-4
48:23	민수기 32:37, 예레미야 48:1, 민수기 32:37-38, 여호수아 13:15, 여호수아 13:17, 에스겔 25:9
48:24	아모스 2:2
48:26	예레미야 25:15-16, 예레미야 48:42
48:27	예레미야 애가 2:15, 스바냐 2:8
48:29	이사야 16:6, 이사야 25:10-11, 스바냐 2:9-10
48:31	열왕기하 3:24-25, 이사야 16:7
48:32	민수기 32:37-38, 여호수아 13:15, 여호수아 13:19, 민수기 21:32, 민수기 32:34-35, 여호수아 21:8, 여호수아 21:39, 이사야 16:8-9, 예레미야 48:8
48:33	예레미야 25:10, 이사야 16:10
48:34	민수기 21:25, 여호수아 13:15, 여호수아 13:17, 민수기 32:37, 이사야 16:9, 민수기 21:23, 예레미야 48:2-3, 이사야 15:4-6
48:36	이사야 16:11
48:37	예레미야 16:6, 레위기 19:28, 창세기 37:34, 이사야 15:2-3
48:40	예레미야 애가 4:19, 하박국 1:8, 예레미야 49:22
48:42	예레미야 30:11, 예레미야 48:29
48:45	민수기 21:26, 민수기 21:28, 민수기 24:17, 아모스 2:2
48:46	민수기 21:29, 열왕기상 11:7, 예레미야 48:7
48:47	에스겔 25:11
49:1	창세기 19:36, 창세기 19:38, 신명기 2:19, 역대기하 20:1, 열왕기상 11:5, 스바냐 1:4-5, 아모스 1:13
49:2	신명기 3:11, 여호수아 13:24-25, 에스겔 25:5, 아모스 1:14, 에스겔 21:19-20, 이사야 14:2, 예레미야 50:19, 스바냐 2:9
49:3	아모스 1:13, 아모스 1:15
49:7	창세기 36:10-11, 에스겔 25:13, 아모스 1:12, 오바댜 1:8
49:8	이사야 21:13, 예레미야 25:17, 예레미야 25:23
49:9	오바댜 1:5
49:10	오바댜 1:6, 오바댜 1:9, 말라기 1:3-4
49:12	예레미야 25:27-28, 예레미야 애가 4:21, 오바댜 1:16
49:13	이사야 34:6, 이사야 63:1, 예레미야 49:22, 아모스 1:12, 오바댜 1:18, 말라기 1:3
49:14	오바댜 1:1
49:15	오바댜 1:2-4
49:17	예레미야 49:13
49:18	창세기 19:24-25, 이사야 34:6, 이사야 34:10
49:19	예레미야 4:7, 시편 76:7, 예레미야 50:44-46, 나훔 1:6
49:20	오바댜 1:9, 말라기 1:4
49:21	열왕기상 9:26
49:22	예레미야 4:13, 예레미야 48:40, 예레미야 49:13
49:23	이사야 17:1, 아모스 1:3, 민수기 13:21, 열왕기하 17:24, 스가랴 9:1-2
49:27	아모스 1:4
49:28	창세기 25:13, 이사야 42:11, 이사야 60:7, 에스겔 27:21
49:32	예레미야 9:25-26, 예레미야 25:17, 예레미야 25:23
49:34	열왕기하 24:18, 창세기 10:22, 이사야 21:2, 예레미야 25:17, 예레미야 25:25, 에스겔 32:24, 다니엘 8:2, 사도행전 2:8-9
49:35	이사야 22:6
49:38	예레미야 25:17, 예레미야 25:25
50:1	이사야 13:1
50:2	예레미야 51:8, 요한 계시록 14:8, 이사야 46:1, 예레미야 51:44
50:3	이사야 13:17, 예레미야 51:11, 예레미야 51:48
50:4	이사야 11:12, 예레미야 3:18, 호세아 1:11, 예레미야 31:8-9, 호세아 3:5
50:5	이사야 35:10, 예레미야 31:31
50:6	이사야 53:6, 예레미야 10:21, 예레미야 23:2, 에스겔 34:2, 에스겔 34:6
50:7	시편 79:6-7
50:8	이사야 48:20, 예레미야 51:6, 예레미야 51:45, 스가랴 2:7, 고린도 후서 6:17, 요한 계시록 18:2, 요한 계시록 18:4
50:9	이사야 21:2, 예레미야 51:11, 예레미야 51:27-28, 예레미야 51:48, 다니엘 5:28, 다니엘 5:30, 이사야 13:17-18
50:10	예레미야 25:12, 예레미야 27:6-7, 요한 계시록 17:16
50:11	이사야 14:4-6, 이사야 47:6, 예레미야 30:16, 예레미야 애가 1:21
50:12	이사야 47:8, 이사야 13:20-21
50:13	스가랴 1:15, 예레미야 25:12, 예레미야 51:37
50:14	이사야 13:18, 예레미야 51:11, 예레미야 51:35-36
50:15	예레미야 51:58, 예레미야 51:6, 예레미야 51:11, 시편 137:8, 요한 계시록 18:6
50:16	예레미야 51:23, 이사야 13:14, 예레미야 51:9
50:17	예레미야 23:1, 예레미야 50:6, 에스겔 34:5, 예레미야 2:15, 열왕기하 17:6, 이사야 8:7, 열왕기하 25:1, 역대기하 36:17, 예레미야 4:7
50:18	열왕기하 19:35, 이사야 14:25, 스바냐 2:13
50:19	이사야 11:16, 이사야 65:10, 예레미야 23:3, 예레미야 33:7, 에스겔 34:14, 미가 2:12, 미가 7:14, 예레미야 31:6, 오바댜 1:19
50:20	이사야 44:22, 예레미야 31:34, 미가 7:19
50:21	에스겔 23:22-23
50:23	이사야 14:5-6, 예레미야 51:20, 예레미야 51:41, 요한 계시록 18:15-16
50:24	예레미야 51:31, 다니엘 5:30, 요한 계시록 18:8
50:25	이사야 13:5, 예레미야 51:11
50:26	예레미야 51:27, 예레미야 50:10, 이사야 14:22-23
50:27	이사야 34:6-7, 에스겔 39:18
50:28	시편 94:1, 예레미야 51:11
50:29	예레미야 50:14, 시편 137:8, 예레미야 51:56, 예레미야 애가 3:64, 요한 계시록 18:6, 이사야 14:13
50:30	이사야 13:17-18
50:31	이사야 14:13, 다니엘 4:30, 예레미야 51:25
50:32	예레미야 51:26
50:33	이사야 47:6, 이사야 14:17
50:34	이사야 41:14, 요한 계시록 18:8, 이사야 47:4, 예레미야 애가 3:59, 이사야 14:3-4, 예레미야 51:24
50:35	이사야 47:13, 예레미야 51:57, 다니엘 5:7
50:36	예레미야 51:30
50:37	이사야 13:8, 이사야 45:3
50:38	이사야 44:27, 예레미야 51:36-37, 요한 계시록 16:12, 이사야 46:1, 예레미야 51:44, 예레미야 51:52, 다니엘 5:1, 다니엘 5:4
50:39	이사야 13:20-21, 예레미야 51:37, 요한 계시록 18:2, 예레미야 25:12, 예레미야 51:43, 예레미야 51:64
50:40	이사야 13:19, 창세기 19:24-25, 유다서 1:7, 예레미야 51:26
50:41	이사야 45:1, 예레미야 51:11, 예레미야 51:27-28, 이사야 13:5, 이사야 13:17
50:42	예레미야 50:9, 시편 137:8, 이사야 13:17-18, 예레미야 51:42, 예레미야 51:27
50:43	예레미야 51:31, 다니엘 5:6
50:44	이사야 41:25, 예레미야 49:19-21
50:45	예레미야 51:11, 이사야 13:1, 이사야 13:20, 예레미야 51:43
50:46	요한 계시록 18:9
51:1	예레미야 50:9
51:2	예레미야 50:14, 예레미야 50:29
51:3	이사야 13:17-18, 예레미야 50:30
51:4	이사야 13:15
51:5	시편 94:14, 이사야 44:21, 예레미야 46:28, 스가랴 2:12
51:6	예레미야 50:8, 스가랴 2:7, 요한 계시록 18:4, 예레미야 25:12, 예레미야 25:14, 예레미야 50:15
51:7	요한 계시록 17:1-2, 요한 계시록 18:3, 예레미야 25:15-16
51:8	이사야 21:9, 이사야 47:9, 요한 계시록 14:8, 요한 계시록 18:2, 요한 계시록 18:9
51:9	이사야 13:14, 요한 계시록 18:4-5
51:10	미가 7:9, 예레미야 50:28
51:11	예레미야 50:14, 이사야 13:17, 이사야 45:1
51:12	이사야 13:2, 요한 계시록 17:17
51:13	요한 계시록 17:1, 요한 계시록 17:15, 이사야 45:3, 예레미야 50:37, 하박국 2:9, 요한 계시록 18:11-12, 요한 계시록 18:19
51:14	예레미야 50:15
51:15	시편 93:1, 시편 104:24, 시편 136:5, 잠언 3:19, 이사야 40:22, 예레미야 10:12-16
51:16	시편 135:7
51:17	이사야 44:11, 하박국 2:19
51:18	이사야 41:29, 예레미야 14:22
51:19	신명기 32:9, 이사야 47:4
51:24	시편 137:8
51:25	예레미야 50:31, 예레미야 25:9
51:26	예레미야 50:13, 예레미야 50:40, 요한 계시록 18:21
51:27	이사야 13:2, 예레미야 51:12, 창세기 8:4, 창세기 10:2-3, 예레미야 50:41
51:28	이사야 13:17, 다니엘 5:30-31
51:29	이사야 13:13, 이사야 13:19, 예레미야 50:13, 예레미야 50:39-40
51:30	이사야 13:7, 예레미야 50:37, 시편 107:16, 이사야 45:2
51:31	이사야 47:11, 예레미야 50:24, 예레미야 50:43
51:32	이사야 44:27, 예레미야 50:38, 요한 계시록 16:12
51:34	역대기하 36:17-18, 예레미야 50:17, 예레미야 51:44
51:35	시편 137:8, 예레미야 50:29
51:36	예레미야 50:34, 신명기 32:35, 이사야 44:27, 예레미야 50:38
51:37	예레미야 25:12, 예레미야 50:15, 이사야 13:19, 이사야 13:22, 예레미야 50:13, 예레미야 50:39
51:39	다니엘 5:1, 다니엘 5:4, 예레미야 25:17, 예레미야 25:27, 예레미야 51:57
51:41	예레미야 25:17, 예레미야 25:26, 이사야 13:19, 예레미야 49:25, 다니엘 4:30
51:43	이사야 13:1, 이사야 13:20, 예레미야 50:39
51:44	이사야 46:1, 예레미야 50:2, 역대기하 36:7, 에스라 1:7, 예레미야 51:34, 다니엘 1:1-2, 예레미야 51:58
51:45	이사야 48:20, 요한 계시록 18:4, 이사야 13:13, 예레미야 51:6, 스가랴 2:7
51:47	이사야 13:15, 다니엘 5:30
51:48	이사야 44:23, 이사야 48:20, 이사야 49:13, 요한 계시록 18:20, 예레미야 50:3, 예레미야 50:41
51:49	예레미야 50:17, 예레미야 51:24
51:50	예레미야 50:8, 요한 계시록 18:4, 에스라 1:3, 시편 137:5
51:51	시편 79:1, 예레미야 애가 1:10
51:52	이사야 13:15
51:53	이사야 14:13, 다니엘 4:30, 예레미야 50:10
51:54	이사야 13:6, 예레미야 50:22-23
51:56	이사야 21:2, 예레미야 50:36, 신명기 32:35, 시편 94:1, 이사야 34:8, 예레미야 50:29, 요한 계시록 18:5, 시편 137:8
51:57	예레미야 25:27, 예레미야 51:39
51:58	예레미야 50:15, 예레미야 51:44, 하박국 2:13
51:59	예레미야 32:12, 예레미야 36:4, 예레미야 45:1
51:62	이사야 13:1, 이사야 13:20, 이사야 14:23, 예레미야 50:3, 예레미야 50:39, 예레미야 51:29, 예레미야 51:37
51:64	요한 계시록 18:21, 예레미야 51:58
52:1	열왕기하 24:17-20, 역대기하 36:11-12, 열왕기하 23:31
52:2	열왕기하 24:1, 역대기하 36:5
52:3	레위기 26:33, 신명기 31:16-17, 역대기하 36:11, 역대기하 36:13, 에스겔 17:15
52:4	신명기 28:52, 열왕기하 25:1-2, 이사야 29:3, 예레미야 39:1, 에스겔 4:1-2, 에스겔 21:21-22
52:6	예레미야 39:2, 신명기 28:53-57, 열왕기하 25:3-7, 이사야 3:1, 에스겔 4:16
52:7	예레미야 39:4-7
52:8	예레미야 24:8, 예레미야 34:21, 예레미야 37:17, 예레미야 38:18
52:11	에스겔 12:13
52:12	열왕기하 25:8-10
52:13	열왕기상 9:8, 역대기하 36:17, 역대기하 36:19, 시편 74:8, 시편 79:1, 예레미야 26:18, 예레미야 애가 2:7, 에스겔 24:21
52:14	예레미야 39:8
52:15	열왕기하 25:11-12, 예레미야 39:9-10
52:16	열왕기하 25:22
52:17	열왕기상 7:15, 열왕기상 7:21, 열왕기상 7:27, 열왕기상 7:23, 역대기하 4:11-15, 열왕기하 25:13-16, 예레미야 27:19, 예레미야 27:22
52:18	열왕기상 7:45, 역대기하 4:19, 역대기하 4:22
52:19	열왕기상 7:50, 열왕기상 7:48-49, 역대기하 24:14, 역대기하 36:18
52:20	열왕기상 7:23, 열왕기상 7:25
52:21	열왕기상 7:15-20
52:22	역대기하 3:15
52:23	역대기하 3:16, 역대기하 4:13
52:24	역대기상 6:14, 에스라 7:1, 예레미야 21:1-2, 예레미야 29:25, 열왕기하 25:18-21
52:27	열왕기하 25:6, 예레미야 52:10, 레위기 18:25, 레위기 26:33, 신명기 28:36, 이사야 24:3, 예레미야 25:9
52:28	열왕기하 24:12, 열왕기하 24:14
52:29	예레미야 32:1
52:30	예레미야 6:9
52:31	열왕기하 24:8, 예레미야 24:1, 예레미야 37:1, 마태복음 1:11, 열왕기하 25:27-30
